"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Event #","FITC-A","PE-A","(Event #%9) - 0.5 + (Event #/(93154 + 1))","Time"
10913.3,64713.4,11052,4016.16,63775.9,4127,69805,47581.9,-17.25,0.249332,8.92703
13284.5,74246.3,11726,7037.28,69478,6638,69814,695.52,-11.25,0.249428,8.9282
16381.4,74290.6,14451,7989.84,70313.2,7447,69823,24371.3,1.5,0.249525,8.9282
13201.3,73957.9,11698,8017.92,71104.5,7390,69832,944.64,23.25,0.249622,8.92937
16102.4,65016.8,16231,5706,64876.6,5764,69841,43059.6,6,0.249718,8.93054
12679.7,64466.7,12890,4831.2,67336.8,4702,69850,147196,12,0.249815,8.93054
15085.4,64748.1,15269,5423.04,65852.2,5397,69859,131738,4.5,0.249911,8.93171
15017.6,73419.9,13405,10198.8,70818.9,9438,69868,171364,20.25,0.250008,8.93289
20188.8,77491.7,17074,12954.2,73124,11610,69877,1044,-11.25,0.250105,8.93406
17061.1,72884.3,15341,8753.76,69512.5,8253,69886,26459.3,-5.25,0.250201,8.93523
13753.6,72555.4,12423,6169.68,71349.2,5667,69895,10897.9,-9.75,0.250298,8.93523
12576.6,71281,11563,6939.36,70116.9,6486,69922,5093.28,-2.25,0.250588,8.93874
13231.4,75984.1,11412,9294.48,72239.5,8432,69931,4066.56,11.25,0.250684,8.93992
17879.7,73184.9,16011,9002.88,71412.8,8262,69940,205921,33,0.250781,8.94109
11337,64271.5,11560,3610.8,63732.1,3713,69967,221.76,5.25,0.251071,8.94343
8149.12,68866.6,7755,4964.4,68149.8,4774,69976,25061,6,0.251167,8.9446
8577.28,63237.8,8889,3335.04,65165.5,3354,69985,89105,21,0.251264,8.94695
8661.76,72785.9,7799,6431.76,69937.2,6027,70003,115582,25.5,0.251457,8.94929
14870.4,72961.5,13357,7536.96,73187.5,6749,70012,27352.8,24,0.251554,8.95046
19257.6,70169.4,17986,6742.08,70515.3,6266,70021,29895.1,-24.75,0.25165,8.95164
21271,67116.9,20770,10074.2,65641.8,10058,70030,6271.92,20.25,0.251747,8.95281
13257.6,64226.1,13528,5070.96,64807,5128,70039,35961.1,-11.25,0.251844,8.95398
17251.8,76965,14690,10828.8,72668.1,9766,70048,606.96,13.5,0.25194,8.95398
15559,73205.3,13929,8130.24,71838.1,7417,70057,214437,11.25,0.252037,8.95515
22272,78804.5,18522,17560.1,73272.5,15706,70066,117803,9,0.252134,8.95632
8127.36,63605.8,8374,3268.8,64720.3,3310,70075,-77.76,0,0.25223,8.95749
12535.7,77635.4,10582,6974.64,72901.1,6270,70084,171979,-4.5,0.252327,8.95867
15527.7,72786.1,13981,7976.16,71822.7,7278,70102,2959.2,36.75,0.25252,8.96101
8416.64,66074.9,8348,5356.8,68460.1,5128,70120,462.96,3,0.252713,8.96335
13743.4,72037.5,12503,8489.52,71411.8,7791,70129,628.56,1.5,0.25281,8.96335
13142.4,70813.1,12163,8364.96,69755.2,7859,70138,130080,25.5,0.252906,8.96453
16131.2,65945.6,16031,7712.64,66072.6,7650,70147,11615.8,19.5,0.253003,8.9657
15901.4,64276.6,16213,5802.48,65711.3,5787,70156,43652.2,-9,0.2531,8.96687
22275.8,72127.9,20240,10639.4,72996.9,9552,70165,39350.9,11.25,0.253196,8.96804
9955.2,66696.4,9782,5451.84,69647.5,5130,70174,59053,-6,0.253293,8.96921
16206.7,70813,14999,8796.96,69201.5,8331,70183,61721.3,-9,0.25339,8.97038
13025.9,70667.8,12080,7925.04,70721.1,7344,70192,51914.9,32.25,0.253486,8.97156
10826.9,67698.7,10481,7148.16,68881.3,6801,70201,577.44,27.75,0.253583,8.97273
11380.5,74360,10030,8597.52,71987.6,7827,70210,20752.6,27,0.253679,8.9739
14169,77387.9,11999,10797.8,71900.8,9842,70237,1217.52,18,0.253969,8.97742
19624.3,66775.7,19260,7299.36,65494.4,7304,70255,668.88,27,0.254162,8.97859
13525.1,65760.2,13479,5142.96,65842.7,5119,70264,70339,30.75,0.254259,8.97976
12518.4,70078.2,11707,6220.08,70893.8,5750,70273,9147.6,32.25,0.254356,8.98093
14721.9,72608,13288,7048.08,72262.7,6392,70282,1444.32,29.25,0.254452,8.9821
22496.6,69370.9,21253,16346.2,71298.6,15025,70291,10943.3,30,0.254549,8.98327
7014.4,65269.9,7043,2787.84,64355,2839,70300,22582.1,35.25,0.254645,8.98445
10635.5,72954.7,9554,5731.92,69282,5422,70309,186697,21.75,0.254742,8.98562
7699.2,64211.6,7858,3278.16,63901.7,3362,70318,51578.6,2.25,0.254839,8.98679
13349.8,72406.7,12083,6849.36,71717.5,6259,70327,65369.5,12.75,0.254935,8.98679
10876.2,64686.4,11019,3947.76,63567.7,4070,70336,26341.2,-3,0.255032,8.98796
21299.2,68687.3,20322,10939,69158.4,10366,70363,61974,52.5,0.255322,8.99148
8952.96,63700.1,9211,3306.24,63171.4,3430,70372,63182.2,7.5,0.255418,8.99265
10940.8,70628.1,10152,6305.76,69291.5,5964,70381,132019,-1.5,0.255515,8.99382
13597.4,65365.1,13633,4423.68,64410.2,4501,70408,95546.2,1.5,0.255805,8.99734
9829.12,67338.6,9566,7077.6,69488.8,6675,70417,93042.7,17.25,0.255901,8.99851
27514.2,78164.3,23069,19750.3,74230.5,17437,70435,225640,18.75,0.256095,9.00085
11267.8,74802.4,9872,8123.76,69286.7,7684,70444,13846.3,18,0.256191,9.0032
10729.6,73715.8,9539,5942.88,71240.6,5467,70462,176561,17.25,0.256385,9.00554
13694.1,73459.5,12217,7032.96,71381.8,6457,70471,23945.8,13.5,0.256481,9.00671
27827.8,110115,16562,18470.2,107942,11214,70480,153070,69,0.256578,9.00788
14121.6,70982.8,13038,9112.32,71579.2,8343,70489,24950.9,53.25,0.256674,9.00906
18808.3,65820.6,18727,6603.84,65032.2,6655,70498,56074.3,11.25,0.256771,9.01023
9924.48,65486.4,9932,5143.68,67581.4,4988,70507,99560.9,30.75,0.256868,9.0114
10411.5,68452,9968,6041.52,68930.5,5744,70516,88272.7,27,0.256964,9.0114
14453.1,64422.2,14703,4593.6,64189,4690,70534,39784.3,-12,0.257157,9.01491
9480.32,69730.9,8910,5796.72,71637.5,5303,70543,116307,-2.25,0.257254,9.01609
13134.7,64843.5,13275,4349.52,65035.4,4383,70552,10831.7,-8.25,0.257351,9.01726
17005.4,72998.5,15267,10815.1,70885.1,9999,70561,1134.72,15.75,0.257447,9.01726
17124.5,65934.4,17021,7821.36,64483.7,7949,70570,706.32,16.5,0.257544,9.01843
14493.4,78551.3,12092,9264.24,72038.6,8428,70579,121630,27.75,0.25764,9.01843
12605.4,76244.6,10835,8430.48,72937.3,7575,70597,39674.9,-13.5,0.257834,9.02194
13769,72871.1,12383,9360.72,70724.5,8674,70606,107112,17.25,0.25793,9.02194
24857.6,118789,13714,15052.3,126115,7822,70642,63019.4,6,0.258317,9.02663
14362.2,65373.2,14398,5729.04,64257.8,5843,70660,58541.8,13.5,0.25851,9.0278
9616.64,71309.8,8838,5423.04,69442,5118,70669,105081,5.25,0.258607,9.02898
17372.8,65987.2,17254,10694.2,67636.8,10362,70678,1034.64,57,0.258703,9.03132
14238.7,64865.1,14386,4728.24,64691,4790,70696,77659.9,24,0.258896,9.03249
17801,71592.7,16295,11725.9,71055.9,10815,70705,59508.7,22.5,0.258993,9.03366
18049.9,72190.9,16386,9696.24,70684.4,8990,70714,10316.9,41.25,0.25909,9.03366
11089.3,73886.4,9836,6670.8,69926,6252,70723,509.04,2.25,0.259186,9.03483
9364.48,64377.5,9533,3213.36,64028.8,3289,70732,35560.8,-8.25,0.259283,9.03601
13366.4,74876.5,11699,8642.88,73190.3,7739,70741,904.32,0,0.25938,9.03718
11497,65456.1,11511,5847.12,65403.1,5859,70759,277.2,-14.25,0.259573,9.03835
7760,63466.8,8013,3244.32,63945.8,3325,70768,249.12,12.75,0.259669,9.03952
12638.7,64353.3,12871,3754.08,63820.3,3855,70777,92132.6,2.25,0.259766,9.04069
12830.1,65165.6,12903,4084.56,64611.6,4143,70786,60495.8,29.25,0.259863,9.04187
11043.8,68779.7,10523,6099.12,69709.1,5734,70795,153618,15,0.259959,9.04421
10851.2,69474.8,10236,6208.56,69529.1,5852,70804,49200.5,-1.5,0.260056,9.04421
16384.6,74403,14432,9537.84,71649.7,8724,70813,119310,45.75,0.260152,9.04538
12863.4,64107.5,13150,3932.64,64577.7,3991,70822,48167.3,3,0.260249,9.04655
14556.2,75298.2,12669,11262.2,70020.1,10541,70840,966.96,62.25,0.260442,9.05007
22227.8,73624,19786,11299,71399.9,10371,70849,36080.6,13.5,0.260539,9.05007
25047.7,75803.5,21655,16196.4,71977.2,14747,70867,237863,30.75,0.260732,9.05241
17955.8,69375.9,16962,7138.8,69765.6,6706,70876,21812.4,22.5,0.260829,9.05358
14661.8,76606.3,12543,11059.2,73454.5,9867,70885,27509.8,9,0.260925,9.05476
13159,70978.7,12150,9462.96,70106.8,8846,70894,113367,30,0.261022,9.05593
10320,64064.7,10557,3818.88,64687,3869,70912,55655.3,17.25,0.261215,9.05827
8353.92,70779.9,7735,5526.72,69453.3,5215,70921,33255.4,9.75,0.261312,9.05827
18894.1,78474.1,15779,12476.9,74749.5,10939,70939,200635,22.5,0.261505,9.06062
9774.08,64643.7,9909,5559.84,67714.1,5381,70948,71886.2,-15,0.261602,9.06179
15335,71019.5,14151,7299.36,71580.3,6683,70957,34478.6,-8.25,0.261698,9.06296
10230.4,62995.3,10643,3475.44,63997.3,3559,70966,75606.5,14.25,0.261795,9.06413
11832.3,69916.4,11091,7274.88,70747.4,6739,70975,80719.9,17.25,0.261891,9.06413
18594.6,76608.6,15907,11907.4,72747.4,10727,70984,140847,42.75,0.261988,9.0653
15232,72033.8,13858,7311.6,69546.2,6890,70993,157967,3,0.262085,9.06647
10812.8,71898.1,9856,5363.28,69698.2,5043,71011,63990.7,24,0.262278,9.06882
17765.8,80635.6,14439,10267.9,74052.9,9087,71020,44185.7,40.5,0.262375,9.06999
19108.5,74227.6,16871,12189.6,72157.7,11071,71047,44519,42,0.262664,9.07351
11100.2,70476.7,10322,6750.72,69847.7,6334,71056,65453.8,-11.25,0.262761,9.07351
10964.5,65300.6,11004,3684.24,64906,3720,71065,53355.6,25.5,0.262858,9.07585
19699.2,81144.4,15910,12174.5,74137.4,10762,71074,44378.6,39.75,0.262954,9.07585
13811.2,65518,13815,4694.4,65864.3,4671,71083,15956.6,34.5,0.263051,9.07702
9640.96,65637.9,9626,4646.88,81123.6,3754,71092,53607.6,-0.75,0.263147,9.07819
11594.2,64382.3,11802,3880.8,65364.2,3891,71101,36635.8,22.5,0.263244,9.07936
14142.7,68524.1,13526,9182.88,68434.1,8794,71110,49986,-3,0.263341,9.08054
12929.3,73254.4,11567,7467.84,71856.2,6811,71119,77204.2,39,0.263437,9.08171
10455,64288,10658,4061.52,63465.9,4194,71128,219.6,-0.75,0.263534,9.08288
14993.9,75448.5,13024,10517.8,72748.5,9475,71137,74052.7,15,0.263631,9.08405
23874.6,71746.3,21808,12364.6,71811.8,11284,71164,128754,22.5,0.26392,9.0864
11413.8,63698.6,11743,3660.48,63886.3,3755,71182,338.4,-3,0.264114,9.08874
11850.9,65030.5,11943,4579.92,67555.6,4443,71200,7880.4,-12.75,0.264307,9.09108
12046.1,71729.2,11006,7738.56,70683.5,7175,71209,49870.8,17.25,0.264403,9.09108
11497,71034.7,10607,6368.4,71711.3,5820,71218,5551.92,15.75,0.2645,9.09226
17577,64483,17864,5519.52,64872.2,5576,71227,69946.6,9,0.264597,9.09343
21649.3,74934.4,18934,13420.8,73210.1,12014,71236,16383.6,18.75,0.264693,9.09577
11697.3,64822.7,11826,3875.04,65486,3878,71272,70834.3,9,0.26508,9.09929
21431.7,85606.5,16407,16224.5,77010.8,13807,71281,2359.44,35.25,0.265176,9.10046
16282.9,72865.5,14645,10676.9,69596.2,10054,71290,48199.7,28.5,0.265273,9.10163
19037.4,74167,16822,8540.64,72184.6,7754,71299,18356.4,-2.25,0.26537,9.1028
11034.2,65835.8,10984,3863.52,65257.7,3880,71308,382.32,15.75,0.265466,9.10397
13168,66721.7,12934,5893.2,64520,5986,71317,677.52,15,0.265563,9.10397
12720.6,69177.6,12051,6255.36,70402.1,5823,71326,41633.3,12.75,0.265659,9.10515
19042.6,75020.9,16635,11542.3,72629.6,10415,71335,25207.2,37.5,0.265756,9.10632
12291.2,64684.5,12453,4813.2,64152.5,4917,71353,36987.8,13.5,0.265949,9.10749
13712.6,74374.9,12083,8317.44,73432.8,7423,71362,2885.76,31.5,0.266046,9.10866
12475.5,71781.9,11390,7413.84,70477.7,6894,71371,127974,5.25,0.266142,9.10983
20285.4,77463.4,17162,14295.6,73503.6,12746,71380,88533.4,2.25,0.266239,9.10983
17229.4,65989.6,17111,7666.56,64889,7743,71389,5535.36,-6,0.266336,9.111
13404.8,65839.5,13343,8435.52,68267.5,8098,71398,973.44,6.75,0.266432,9.11218
17799.7,66453.2,17554,7753.68,65331.1,7778,71407,653.04,-18,0.266529,9.11335
14467.2,76690.3,12363,9493.2,71298,8726,71416,113397,30,0.266626,9.11335
12876.8,66563.6,12678,5842.08,66864.6,5726,71425,27808.6,-20.25,0.266722,9.11452
12533.8,77353.1,10619,9223.92,72883.9,8294,71434,20286,33.75,0.266819,9.11569
22176,83553.3,17394,16263.4,75925,14038,71443,106777,38.25,0.266915,9.11686
8121.6,62981.6,8451,2832.48,64566.8,2875,71452,6909.12,35.25,0.267012,9.11804
8688.64,69012.1,8251,6384.24,68747.6,6086,71461,145716,-20.25,0.267109,9.11804
14783.4,65014.2,14902,4361.76,66077.8,4326,71470,69493.7,2.25,0.267205,9.11921
9747.84,65193.8,9799,2855.52,64642.3,2895,71479,392.4,-3,0.267302,9.12038
14022.4,68662,13384,7199.28,70262.4,6715,71488,1367.28,10.5,0.267398,9.12155
17191.7,75768.3,14870,11125.4,71440,10206,71497,11394,15.75,0.267495,9.12389
12467.2,77313.6,10568,8000.64,72231.7,7259,71506,141327,21.75,0.267592,9.12507
12808.3,66261.9,12668,6110.64,69429.1,5768,71515,46109.5,3.75,0.267688,9.12624
12976,72989,11651,7143.12,71590.7,6539,71524,66033.4,14.25,0.267785,9.12741
17632.6,76275.4,15150,11325.6,71129.3,10435,71533,133574,33,0.267881,9.12858
20121.6,72383.9,18218,9020.88,70129.6,8430,71542,5996.88,42.75,0.267978,9.12975
18791,75361.9,16341,11245,72498.7,10165,71551,103851,14.25,0.268075,9.13093
6485.76,62369.9,6815,2574.72,63867.1,2642,71560,5349.6,-12,0.268171,9.1321
23048.3,76141.5,19838,15499.4,73293.3,13859,71569,84549.6,30,0.268268,9.1321
25854.1,77203,21947,16919.3,74000.4,14984,71578,236599,53.25,0.268365,9.13327
15369.6,72122.5,13966,8120.88,70857.4,7511,71587,16891.2,7.5,0.268461,9.13444
17943,66360.9,17720,7758,65722.4,7736,71596,322.56,30,0.268558,9.13444
22935.7,81926.9,18347,13214.2,75076.1,11535,71605,19613.5,16.5,0.268654,9.13561
17039.4,64973,17187,4991.04,64706.8,5055,71614,102129,30,0.268751,9.13678
19427.2,81353.4,15650,13873,73713.2,12334,71623,61546.3,32.25,0.268848,9.13796
12629.1,65324.6,12670,4315.68,65561.5,4314,71632,53252.6,-16.5,0.268944,9.13913
13100.2,66086.7,12991,5132.88,68678.7,4898,71650,27928.8,-13.5,0.269137,9.14147
8584.32,72647.5,7744,5821.2,71602.5,5328,71659,91629.4,6.75,0.269234,9.14264
23050.9,81556,18523,14627.5,76136.1,12591,71677,148192,63,0.269427,9.14499
9180.8,64626.5,9310,2766.96,63604.2,2851,71686,51588.7,15,0.269524,9.14616
11915.5,64606.2,12087,4299.12,64340.5,4379,71695,6962.4,11.25,0.269621,9.14733
24519.7,73482.8,21868,13489.2,73503.6,12027,71704,1293.12,14.25,0.269717,9.1485
16723.2,72165.1,15187,13037.8,70457.9,12127,71722,86047.9,24,0.26991,9.14967
14303.4,76117.3,12315,9838.08,71148.6,9062,71731,25373.5,3,0.270007,9.15085
25624.3,122230,13739,14175.4,97686.3,9510,71740,140724,50.25,0.270104,9.15202
8357.76,67772.1,8082,5238.72,67716.9,5070,71749,152585,6,0.2702,9.15319
17330.6,78006.6,14560,10564.6,72211,9588,71767,23915.5,-18,0.270393,9.15553
13993.6,77976.8,11761,10005.8,72051.7,9101,71794,64100.9,10.5,0.270683,9.15788
16815.4,70705.2,15586,10425.6,68393.6,9990,71803,694.08,17.25,0.27078,9.15905
10704.6,64658,10850,3736.8,64821.3,3778,71812,114731,18,0.270876,9.16022
19921.3,73990.4,17645,12667,71483.9,11613,71821,90781.9,40.5,0.270973,9.16139
8322.56,69801.3,7814,6346.08,69246.9,6006,71830,900.72,18.75,0.27107,9.16257
15493.8,65853.8,15419,5932.8,64394.2,6038,71839,10182.2,17.25,0.271166,9.16374
18626.6,75905.4,16082,12132.7,72120.6,11025,71857,1499.76,32.25,0.27136,9.16608
9850.88,65495.3,9857,6581.52,74611,5781,71875,46267.9,51.75,0.271553,9.16842
10182.4,63372.6,10530,3840.48,64305,3914,71884,2849.04,-18,0.271649,9.1696
16101.1,80531.4,13103,11745.4,75038.4,10258,71902,23050.1,26.25,0.271843,9.17194
24111.4,79753.8,19813,16920.7,75058.6,14774,71911,142348,73.5,0.271939,9.17311
18015.4,75138.7,15713,10491.1,72183.3,9525,71920,137683,13.5,0.272036,9.17311
15727.4,71771.3,14361,8846.64,71251.5,8137,71929,966.24,37.5,0.272132,9.17428
15760,72807.5,14186,7832.16,71379.3,7191,71938,172655,4.5,0.272229,9.17428
13399,65060.3,13497,5043.6,64633.8,5114,71947,49550.4,16.5,0.272326,9.17663
21831.7,68730.4,20817,11021.8,66092.2,10929,71956,1032.48,21,0.272422,9.17663
15418.2,73696.3,13711,7143.12,73675.1,6354,71965,7373.52,45,0.272519,9.1778
11046.4,64654.5,11197,4083.12,64371.3,4157,71974,51166.8,15,0.272616,9.17897
14709.1,71453.3,13491,8369.28,71167.7,7707,71992,33935,21,0.272809,9.18131
17160.3,78136.5,14393,11188.8,71517.5,10253,72010,139182,45,0.273002,9.18366
13304.3,72381.9,12046,8078.4,69863.6,7578,72019,804.24,19.5,0.273099,9.18483
22589.4,70772.6,20918,11427.1,68217.1,10978,72028,159378,42.75,0.273195,9.186
14198.4,75879.2,12263,9538.56,71960.3,8687,72037,3927.6,39.75,0.273292,9.18717
9527.68,64008.8,9755,3132,64163.4,3199,72046,72704.2,9,0.273388,9.18834
10835.2,68239.1,10406,6119.28,69311,5786,72055,56267.3,15,0.273485,9.18952
15007.4,69101.5,14233,6510.96,69247.4,6162,72064,14474.9,-5.25,0.273582,9.19069
16628.5,75920.6,14354,12380.4,71359.9,11370,72073,168393,1.5,0.273678,9.19186
10338.6,73558.6,9211,6444,72575,5819,72091,17069.8,11.25,0.273872,9.19303
18062.7,76872.4,15399,13461.1,71612,12319,72100,26897,57.75,0.273968,9.19303
14193.3,74200,12536,8933.76,71226.6,8220,72109,41299.9,15,0.274065,9.1942
10896,64471,11076,4250.16,64957.7,4288,72118,49901.8,3,0.274161,9.19538
17416.3,73800.3,15466,9114.48,71322.6,8375,72127,110051,47.25,0.274258,9.19655
16748.2,76627.2,14324,10965.6,71499.5,10051,72136,26246.9,3.75,0.274355,9.19772
18448,73891.2,16362,10545.8,70329.9,9827,72145,22992.5,-9.75,0.274451,9.19889
28298.9,74610.6,24857,18285.8,71686.4,16717,72154,41202,38.25,0.274548,9.20124
13271,64640,13455,4340.88,64392,4418,72163,380.88,-33,0.274644,9.20124
9477.76,68062.1,9126,6595.2,68847.2,6278,72172,55507.7,0.75,0.274741,9.20241
9905.92,70358.1,9227,6572.88,69087.4,6235,72181,46827.4,17.25,0.274838,9.20358
12592,64230.2,12848,5292,63403.4,5470,72199,31523,7.5,0.275031,9.20592
26078.7,78778.3,21695,19121,72644.4,17250,72208,137429,28.5,0.275127,9.2071
11627.5,64852.9,11750,4668.48,65909.9,4642,72217,837.36,8.25,0.275224,9.20827
17349.8,72101.1,15770,9529.2,71955.9,8679,72226,160604,2.25,0.275321,9.20944
25535.4,82531.2,20277,14671.4,77634.8,12385,72235,25236.7,12,0.275417,9.21061
22661.8,75959.6,19552,15927.8,73057.6,14288,72244,18478.8,15.75,0.275514,9.21295
11447.7,70418.2,10654,6943.68,70117.3,6490,72253,95608.1,11.25,0.275611,9.21413
17923.2,71492.1,16430,10378.8,71425.5,9523,72262,21871.4,15,0.275707,9.21413
12523.5,75297.4,10900,7412.4,72042,6743,72298,76886.6,30,0.276094,9.21764
18276.5,75302.9,15906,10329.1,73308.3,9234,72307,170568,9.75,0.27619,9.21881
9511.68,62724.6,9938,3080.16,63598.4,3174,72316,368.64,10.5,0.276287,9.21999
12671.4,73954.1,11229,7973.28,69653,7502,72325,31550.4,9.75,0.276383,9.22116
23594.2,75793.9,20401,15227.3,71113.4,14033,72334,64494,71.25,0.27648,9.2235
21654.4,75254.1,18858,12988.1,71933.3,11833,72343,17200.8,12.75,0.276577,9.22467
15358.1,70483.7,14280,7300.08,70231.7,6812,72352,3998.88,37.5,0.276673,9.22584
8878.72,65949.9,8823,4885.2,68541.3,4671,72361,128663,24.75,0.27677,9.22702
10051.8,68542,9611,6822,68592.6,6518,72370,40752,18.75,0.276867,9.22819
13552,73321.5,12113,5955.12,69866.6,5586,72379,133247,-6.75,0.276963,9.22819
7866.88,62973.5,8187,3550.32,64488.3,3608,72388,1056.24,-15,0.27706,9.22936
13929.6,70017.7,13038,6144.48,69177.9,5821,72397,53483,7.5,0.277156,9.23053
10862.7,70653,10076,5663.52,69715.3,5324,72406,66471.8,42.75,0.277253,9.2317
13236.5,72664.3,11938,7719.12,71391.5,7086,72415,9900,12,0.27735,9.23288
12570.2,74176.4,11106,7838.64,71687.6,7166,72424,25925,21.75,0.277446,9.23405
10236.8,64291.2,10435,3241.44,64004.5,3319,72442,22662,10.5,0.277639,9.23756
9752.96,64491,9911,3221.28,64069.7,3295,72460,215.28,-0.75,0.277833,9.23991
9818.24,63089.3,10199,2998.8,62688.8,3135,72469,434.16,3.75,0.277929,9.24108
12189.4,63125,12655,3656.16,63692.2,3762,72478,14641.9,25.5,0.278026,9.24225
10538.9,63744.9,10835,3629.52,63959.2,3719,72487,77582.2,43.5,0.278122,9.24225
15556.5,76770.3,13280,10352.9,71030.8,9552,72496,193015,35.25,0.278219,9.24342
7951.36,64230.3,8113,2957.04,65426.3,2962,72505,92361.6,6,0.278316,9.24459
13780.5,64642.3,13971,3764.88,63722.9,3872,72514,76805.3,1.5,0.278412,9.24577
11166.1,64793.7,11294,4041.36,64441.5,4110,72523,16351.9,3.75,0.278509,9.24694
13660.8,65106.1,13751,5996.88,64906.9,6055,72532,41078.2,30.75,0.278606,9.24811
19942.4,68725.1,19017,11440.8,67251.3,11149,72541,63025.9,27,0.278702,9.24928
13155.8,71248.8,12101,9242.64,70326.9,8613,72550,3845.52,2.25,0.278799,9.25045
11394.6,75774.1,9855,6683.76,71678.4,6111,72559,756.72,-2.25,0.278895,9.25162
11760.6,75275.4,10239,7099.92,72578.4,6411,72568,21634.6,37.5,0.278992,9.2528
15076.5,74183.7,13319,9975.6,71130.6,9191,72577,23721.8,31.5,0.279089,9.2528
16515.8,68713.9,15752,10912.3,69351.2,10312,72586,837.36,29.25,0.279185,9.25397
14307.8,73405.2,12774,10166.4,69766,9550,72595,42630.5,29.25,0.279282,9.25397
9309.44,65189,9359,3962.16,64883.6,4002,72604,464.4,13.5,0.279378,9.25514
11237.1,74621.1,9869,7989.84,71797.9,7293,72622,569.52,14.25,0.279572,9.25748
19507.2,71340.6,17920,10345.7,69697.2,9728,72631,62702.6,12.75,0.279668,9.25748
10403.2,65537.3,10403,4771.44,64249.3,4867,72640,61532.6,-3.75,0.279765,9.25866
13397.8,75777.6,11587,10266.5,70652.5,9523,72649,108950,-3.75,0.279862,9.25983
20528,76814.1,17514,13877.3,73190.2,12426,72658,79598.2,15,0.279958,9.261
23902.1,76315.2,20526,15434.6,72200.2,14010,72667,123313,42,0.280055,9.26217
12656,64834.2,12793,3964.32,63724.7,4077,72676,66926.2,24,0.280151,9.26334
13379.2,64863.1,13518,5236.56,65268.8,5258,72685,72566.6,9.75,0.280248,9.26451
26787.8,80467.9,21817,17249.8,73940.8,15289,72694,111002,48.75,0.280345,9.26686
18094.7,65928.5,17987,7431.12,65081.6,7483,72703,42493.7,14.25,0.280441,9.26803
12910.7,68533.7,12346,5283.36,69042.9,5015,72712,23960.2,-8.25,0.280538,9.2692
17093.1,74775.7,14981,10774.1,73421,9617,72721,5965.2,-6,0.280634,9.2692
20176,67759.3,19514,9818.64,65801.7,9779,72748,622.8,23.25,0.280924,9.27155
12019.2,65060.7,12107,4695.84,64247.7,4790,72766,46236.2,18,0.281117,9.27389
11020.8,77065.6,9372,8816.4,70325.2,8216,72775,14234.4,16.5,0.281214,9.27623
10757.8,72780.1,9687,6272.64,71084.9,5783,72811,29868.5,-11.25,0.281601,9.27975
12956.8,65383.6,12987,3830.4,65117.8,3855,72820,83193.1,45,0.281697,9.28092
9805.44,65425.5,9822,4291.2,67038.9,4195,72847,62084.2,3.75,0.281987,9.28444
21472,76748.8,18335,13770,73716,12242,72865,34157.5,41.25,0.28218,9.28795
12776.3,65558.2,12772,3935.52,64415.2,4004,72874,12865,0,0.282277,9.28912
14924.8,74054.5,13208,7968.96,71502.4,7304,72883,142431,28.5,0.282373,9.29029
16633.6,69318.3,15726,10000.1,69167.8,9475,72892,49975.9,36.75,0.28247,9.29029
11087.4,71056.2,10226,5099.76,68967.8,4846,72901,24798.2,28.5,0.282567,9.29147
10667.5,67338.3,10382,3792.24,67700.4,3671,72910,100595,12,0.282663,9.29264
12499.8,69452.3,11795,6562.08,69329.8,6203,72919,66697.2,-14.25,0.28276,9.29381
23755.5,81077.1,19202,16966.8,73589.4,15110,72928,139176,28.5,0.282857,9.29498
14681.6,66146.9,14546,4419.36,64677.8,4478,72937,67518.7,21.75,0.282953,9.29615
