"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Event #","FITC-A","PE-A","(Event #%6) - 0.5 + (Event #/(69419 + 1))","Time"
9972.48,70715.9,9242,6175.44,70177.5,5767,54661,183493,15.75,0.287381,9.3142
12473,73682,11094,7811.28,72902.3,7022,54667,103563,33.75,0.287468,9.3142
8016,68172.4,7706,5452.56,69051,5175,54673,11337.8,8.25,0.287554,9.31538
15664,80533.1,12747,11767.7,72844.7,10587,54679,131592,24.75,0.28764,9.31538
12268.2,63840.4,12594,4561.2,64729.9,4618,54685,110745,-9.75,0.287727,9.31655
12202.2,64542.8,12390,4358.88,64835.1,4406,54691,20953.4,-13.5,0.287813,9.31773
10644.5,69267.9,10071,6953.04,70244.2,6487,54697,44976.2,-11.25,0.2879,9.31891
19876.5,74902.3,17391,12131.3,71734.7,11083,54709,35055.4,1.5,0.288073,9.32126
14884.5,79519.8,12267,9460.08,72707.4,8527,54715,207500,1.5,0.288159,9.32126
10353.3,63848,10627,3074.4,64765,3111,54721,13998.2,24.75,0.288245,9.32243
20947.8,71483.4,19205,10580.4,71587.6,9686,54727,157355,-2.25,0.288332,9.32361
17257,70773,15980,8293.68,71489.5,7603,54733,143344,19.5,0.288418,9.32361
11853.4,65643.7,11834,6059.52,65900.5,6026,54739,10535,-17.25,0.288505,9.32478
15935.4,71203.4,14667,7104.96,72686.6,6406,54751,129296,30,0.288678,9.32596
7433.6,63219.4,7706,2665.44,63153.4,2766,54757,52387.9,9,0.288764,9.32714
22004.5,73960.7,19498,13697.3,73585.1,12199,54763,89074.8,55.5,0.28885,9.32831
21913.6,79265.3,18118,15809.8,75156.6,13786,54769,119342,37.5,0.288937,9.32948
14645.8,71458.1,13432,7683.84,73278.3,6872,54775,123169,16.5,0.289023,9.33066
12438.4,73213.8,11134,8020.8,71439.4,7358,54781,22617.4,50.25,0.28911,9.33184
17421.4,65564,17414,6060.24,66083.8,6010,54787,27237.6,4.5,0.289196,9.33301
14546.6,71840.5,13270,9827.28,72315.4,8906,54793,91661,30.75,0.289283,9.33301
12878.7,64795,13026,4505.04,65232.5,4526,54799,1243.44,17.25,0.289369,9.33301
7447.68,63322.7,7708,3100.32,65627.5,3096,54805,25907,-15.75,0.289456,9.33419
12629.8,64568.5,12819,4970.16,65524.9,4971,54811,24162.5,19.5,0.289542,9.33536
15079.7,66437.8,14875,7909.92,65935.5,7862,54817,13390.6,-3.75,0.289628,9.33654
16193.3,65740.1,16143,8033.04,65552.6,8031,54823,497.52,8.25,0.289715,9.33654
18553.6,67074.6,18128,9113.04,66036.3,9044,54835,663.12,21,0.289888,9.33889
10988.2,71376.8,10089,5155.92,70734.4,4777,54841,41220.7,34.5,0.289974,9.33889
16376.3,67174,15977,7050.24,67818.1,6813,54847,109376,6,0.29006,9.34007
14586.9,72857.7,13121,10720.8,72785.5,9653,54853,1300.32,42.75,0.290147,9.34124
14623.4,76187,12579,7202.88,72057.4,6551,54859,168152,-12,0.290233,9.34242
24250.9,73845.6,21522,11920.3,72240.6,10814,54865,212916,21,0.29032,9.34242
16009.6,67123.4,15631,9567.36,69892.6,8971,54871,51668.6,52.5,0.290406,9.34359
16687.4,74295,14720,9446.4,70735.8,8752,54877,50113.4,52.5,0.290493,9.34359
16311.7,74797.2,14292,10902.2,71107.6,10048,54883,4798.08,7.5,0.290579,9.34594
18874.9,76998.7,16065,14014.8,71371,12869,54889,1127.52,29.25,0.290666,9.34594
10849.3,64585.2,11009,4978.8,65140.9,5009,54895,106361,12.75,0.290752,9.34712
24432,79215.1,20213,16810.6,73795.8,14929,54901,151648,52.5,0.290838,9.3483
16119,71652.8,14743,13331.5,69717.1,12532,54907,37501.2,20.25,0.290925,9.3483
13826.6,64278.7,14097,4006.08,65553.7,4005,54913,35226,15.75,0.291011,9.34947
9896.32,68378,9485,6314.4,69796,5929,54919,11942.6,18,0.291098,9.34947
16705.9,76019.9,14402,8739.36,72738.5,7874,54925,138918,34.5,0.291184,9.35065
18246.4,74043.1,16150,12822.5,70533.3,11914,54931,88662.2,36,0.291271,9.35182
12867.8,72849.6,11576,8074.8,70596.3,7496,54943,178327,-26.25,0.291443,9.35417
10711,63779.6,11006,3742.56,65180,3763,54949,28213.9,-2.25,0.29153,9.35417
11865,73655.6,10557,7251.12,71224.4,6672,54955,150308,-19.5,0.291616,9.35535
16352.6,65179.8,16442,6810.48,64996.6,6867,54961,250.56,-6,0.291703,9.35652
13009.9,73110.8,11662,8490.96,73305.7,7591,54967,821.52,11.25,0.291789,9.3577
15646.7,68370.7,14998,9095.04,65891.3,9046,54973,6159.6,1.5,0.291876,9.35888
21402.2,83271,16844,17141,74835.5,15011,54979,2625.84,28.5,0.291962,9.36005
18234.2,71758.8,16653,8415.36,72026.8,7657,54985,86513.8,8.25,0.292048,9.36123
25418.9,74014.8,22507,14367.6,73527.6,12806,54991,109324,48.75,0.292135,9.36123
11624.3,74804.7,10184,8799.84,72332.4,7973,55003,38968.6,8.25,0.292308,9.36358
18810.9,72847,16923,13291.9,70763.6,12310,55009,59978.9,21,0.292394,9.36475
16163.8,77395.6,13687,9471.6,72591.6,8551,55015,91368.7,5.25,0.292481,9.36593
13598.1,76983.7,11576,9968.4,70458.3,9272,55021,43301.5,-7.5,0.292567,9.36593
10926.1,76046.3,9416,6840,70261.2,6380,55027,12898.1,15.75,0.292653,9.3671
20372.5,74116.3,18014,10600.6,72103.6,9635,55033,208611,10.5,0.29274,9.36828
13737.6,75238.8,11966,8260.56,69988.9,7735,55039,844.56,3,0.292826,9.36946
20505,73388.3,18311,10427,72060.2,9483,55045,133710,0,0.292913,9.36946
16846.1,75561.2,14611,13667,68107.6,13151,55051,169381,45.75,0.292999,9.37063
16997.1,65764.7,16938,6741.36,63890.4,6915,55057,39630.2,31.5,0.293086,9.37181
16895.4,74297.4,14903,10311.8,72549.3,9315,55063,93715.2,63.75,0.293172,9.37181
9022.72,64399.1,9182,2775.6,63802.8,2851,55069,143.28,20.25,0.293258,9.37298
8948.48,72553.2,8083,6426,70530,5971,55075,104042,17.25,0.293345,9.37416
17601.9,66768.5,17277,7740,64890.5,7817,55081,4586.4,16.5,0.293431,9.37533
10451.8,64461.9,10626,3937.68,66135.3,3902,55117,77396.4,39,0.29395,9.38004
17573.8,77650.6,14832,11195.3,72902.8,10064,55129,134121,15.75,0.294123,9.38239
16432,73708.9,14610,13291.2,71152.8,12242,55135,99722.9,68.25,0.294209,9.38356
8926.72,70877.3,8254,5839.92,70522.4,5427,55141,63139,-27.75,0.294296,9.38474
11097.6,70297,10346,5531.76,69891.9,5187,55159,97643.5,18,0.294555,9.38709
15699.8,73514.2,13996,8599.68,71376.5,7896,55165,88930.1,36,0.294641,9.38826
8260.48,63228.1,8562,2738.16,63860.5,2810,55171,158.4,-1.5,0.294728,9.38826
13216.6,63923.7,13550,3418.56,63883.3,3507,55177,74067.8,8.25,0.294814,9.38944
12848.6,65204.3,12914,4412.16,64114.3,4510,55183,416.16,5.25,0.294901,9.39062
16448,65096.7,16559,5274,64460.4,5362,55195,17611.9,3.75,0.295073,9.39179
24177.3,76700.7,20658,16310.2,71080.1,15038,55201,168197,39.75,0.29516,9.39179
9552,63702,9827,2974.32,64480.7,3023,55207,109235,33.75,0.295246,9.39297
7369.6,64182.6,7525,2802.96,64386.5,2853,55213,12.24,7.5,0.295333,9.39414
18748.2,72953.3,16842,11471,70350.6,10686,55219,86437.4,39,0.295419,9.39414
8623.36,62989.4,8972,2906.64,64030.1,2975,55225,89.28,27.75,0.295506,9.39532
14111.4,74925.2,12343,8324.64,70313.7,7759,55231,115700,29.25,0.295592,9.39649
14324.5,74683.3,12570,10044,70152.8,9383,55237,920.16,55.5,0.295678,9.39767
11537.3,65080.7,11618,4330.08,64523.9,4398,55249,252,6.75,0.295851,9.39885
16263.7,76879.4,13864,11267.3,70465.9,10479,55255,1364.4,45.75,0.295938,9.40002
13427.8,74143.3,11869,9409.68,70614.1,8733,55261,82468.1,37.5,0.296024,9.40002
14953,70242.8,13951,7772.4,70481.8,7227,55267,7588.08,15.75,0.296111,9.4012
15902.7,74083.1,14068,9704.16,72138.4,8816,55273,120758,10.5,0.296197,9.40237
12048,74397.2,10613,8148.96,71732.7,7445,55279,168759,14.25,0.296283,9.40237
18427.5,71680.1,16848,10447.9,70357.1,9732,55285,117754,-3,0.29637,9.40355
18418.6,65605.7,18399,8995.68,65782.3,8962,55291,71115.8,-33,0.296456,9.40472
13805.4,64782.6,13966,4847.76,64338.4,4938,55297,64871.3,28.5,0.296543,9.4059
14194.6,71245.7,13057,6696,70268.9,6245,55303,117701,6,0.296629,9.40707
19920,78818.9,16563,12105.4,73846.9,10743,55321,97538.4,43.5,0.296889,9.40825
18984.3,68541,18152,11365.9,69718.9,10684,55327,23816.9,36.75,0.296975,9.40943
9851.52,64235.3,10051,4263.12,65908.9,4239,55333,83751.1,4.5,0.297061,9.4106
14656,65553.9,14652,4493.52,64242.4,4584,55339,110035,15,0.297148,9.4106
16599.7,71505,15214,8700.48,71070,8023,55345,36716.4,39.75,0.297234,9.41178
12681.6,66344.8,12527,7148.16,67755.5,6914,55351,56758.3,18,0.297321,9.41178
15305,71695.9,13990,7643.52,68751.8,7286,55369,57570.5,-18,0.29758,9.4153
13893.8,65089.8,13989,5173.2,64393.3,5265,55375,93019,0.75,0.297666,9.4153
21677.4,75043.7,18931,11733.1,71549.4,10747,55381,64832.4,23.25,0.297753,9.41648
12736,64180.4,13005,4201.92,64085.9,4297,55387,65641,-6,0.297839,9.41648
10789.8,63096.1,11207,3983.76,63631.4,4103,55393,203.76,-11.25,0.297926,9.41765
11717.8,66829.3,11491,7540.56,66898.4,7387,55399,194.4,39.75,0.298012,9.41765
8972.8,65658.9,8956,6452.64,68206.5,6200,55405,7125.12,24.75,0.298099,9.41883
24025.6,76426.6,20602,17409.6,72071,15831,55411,104279,23.25,0.298185,9.41883
17757.4,66096,17607,6626.88,67700.6,6415,55417,88336.8,42,0.298271,9.42001
17366.4,77302.5,14723,9529.92,74466.8,8387,55423,37861.2,9.75,0.298358,9.42118
15308.8,68878,14566,8382.24,69660,7886,55429,19283.8,5.25,0.298444,9.42236
21988.5,76108.4,18934,11484.7,73459.2,10246,55435,93184.6,32.25,0.298531,9.42353
7592.32,71716.7,6938,5898.24,70255.7,5502,55447,402.48,-21,0.298704,9.42471
13711.4,72291.9,12430,10410.5,69718.1,9786,55453,1122.48,23.25,0.29879,9.42471
14124.2,70681.2,13096,10667.5,69197.9,10103,55459,19150.6,-0.75,0.298876,9.42588
13329.3,75605.7,11554,6078.96,70762.1,5630,55465,144474,3.75,0.298963,9.42706
17337,71783.9,15828,10270.8,71821.1,9372,55471,98785.4,39.75,0.299049,9.42824
12245.1,74636.9,10752,8033.04,70721.8,7444,55477,26822.9,3.75,0.299136,9.42941
20382.7,66141.9,20196,8266.32,66130.6,8192,55483,670.32,11.25,0.299222,9.42941
23879.7,71427.6,21910,17195,70281.5,16034,55489,1632.96,21.75,0.299309,9.43059
13239.7,70784.4,12258,8786.88,70346.6,8186,55495,578.88,43.5,0.299395,9.43176
10375,67973.5,10003,5820.48,69015.9,5527,55501,67102.6,43.5,0.299481,9.43294
10751.4,72947.6,9659,8051.04,71475.6,7382,55507,79308.7,1.5,0.299568,9.43411
7783.04,62893.9,8110,3013.92,64909.7,3043,55513,42246,12.75,0.299654,9.43529
6622.08,63475.9,6837,2412.72,63222.7,2501,55519,-12.96,-12,0.299741,9.43529
6147.84,62014,6497,2258.64,63311.5,2338,55525,32546.9,-18.75,0.299827,9.43646
21266.6,78356.4,17787,14625.4,72844.5,13158,55531,145416,28.5,0.299914,9.43646
9641.6,65451.8,9654,3273.12,64884.2,3306,55537,56571.8,14.25,0.3,9.43882
20585.6,76323.7,17676,12255.8,72464.7,11084,55543,51691.7,10.5,0.300086,9.43999
14949.8,63973.1,15315,5891.04,64356.6,5999,55549,39309.1,-0.75,0.300173,9.44117
10486.4,72143.3,9526,6876.72,70972.1,6350,55555,16506.7,5.25,0.300259,9.44117
10932.5,63833.8,11224,3479.76,64439,3539,55561,16938.7,16.5,0.300346,9.44234
21635.2,72596.6,19531,9429.84,71610,8630,55567,136182,6.75,0.300432,9.44352
15252.5,65559.6,15247,5386.32,64949,5435,55573,82545.8,-8.25,0.300519,9.44469
19198.1,72865.3,17267,9521.28,73040.7,8543,55579,115787,-5.25,0.300605,9.44587
13673,64876.3,13812,5972.4,64503.5,6068,55585,488.16,-24,0.300691,9.44587
13745.9,72415.8,12440,7434.72,69695.6,6991,55591,118823,-6,0.300778,9.44704
9943.04,63947.7,10190,2881.44,64692.7,2919,55597,23010.5,3,0.300864,9.44704
7761.92,63617.5,7996,2802.24,63589.9,2888,55603,137.52,20.25,0.300951,9.44822
21662.7,67108.9,21155,8416.8,65425.6,8431,55609,407.52,-12.75,0.301037,9.4494
11712.6,70923,10823,5981.76,69273.8,5659,55615,91089.4,17.25,0.301124,9.45057
7840.64,63063.8,8148,3206.16,64612.2,3252,55621,58794.5,18,0.30121,9.45057
22094.7,80373,18016,13294.8,74291.3,11728,55627,873.36,24.75,0.301296,9.45175
10981.1,64787.4,11108,5943.6,67919.8,5735,55633,22912.6,1.5,0.301383,9.45292
18384.6,66281,18178,6862.32,65577.3,6858,55639,6871.68,-6.75,0.301469,9.4541
10231.7,74521.4,8998,7195.68,72438.7,6510,55645,573.12,10.5,0.301556,9.4541
21798.4,86007.2,16610,14921.3,77794.8,12570,55657,244142,45,0.301729,9.45645
21712.6,77125.2,18450,13586.4,74785.7,11906,55663,47991.6,60,0.301815,9.45645
13196.2,73558.2,11757,8477.28,70602,7869,55669,77003.3,7.5,0.301901,9.45763
23318.4,100209,15250,11118.2,96305.2,7566,55675,112037,12,0.301988,9.45763
19653.8,76549.9,16826,10201.7,76505,8739,55681,210761,3.75,0.302074,9.4588
15429.8,75717.3,13355,10593.4,70971.8,9782,55687,112239,-3,0.302161,9.45998
11017.6,73178.2,9867,5803.92,71096.4,5350,55693,31098.2,-15,0.302247,9.45998
13865,73593.1,12347,6707.52,72887.4,6031,55699,35638.6,1.5,0.302334,9.46115
18071.7,71286,16614,14276.2,71278.6,13126,55705,1470.24,17.25,0.30242,9.46233
22896,76949.4,19500,14813.3,72431.8,13403,55711,2829.6,34.5,0.302506,9.4635
22064.6,67514.6,21418,10769.8,65699.2,10743,55717,802.8,14.25,0.302593,9.4635
14395.5,70880.9,13310,7716.24,69482.2,7278,55723,72758.2,16.5,0.302679,9.46468
19011.8,73322,16993,12673.4,70909.8,11713,55729,41068.8,4.5,0.302766,9.46585
7052.8,64401.9,7177,2636.64,65230.2,2649,55735,107977,21,0.302852,9.46703
21056,70512.3,19570,11861.3,70043.3,11098,55747,105656,36.75,0.303025,9.46938
14945.3,70739.1,13846,6941.52,70793.6,6426,55759,131147,3,0.303198,9.47056
27727.4,79233.5,22934,17689,73942.1,15678,55765,1674.72,22.5,0.303284,9.47056
14845.4,76806.7,12667,8492.4,71813.9,7750,55771,24854.4,3.75,0.303371,9.47173
16385.9,74049.6,14502,10638,72036.8,9678,55777,105443,24,0.303457,9.47173
14852.5,70052,13895,7748.64,71252.3,7127,55783,110904,-42.75,0.303544,9.47173
12411.5,67345.7,12078,7709.04,68812.3,7342,55789,27033.8,12.75,0.30363,9.47291
9068.8,62279.5,9543,2897.28,62893.7,3019,55795,71317.4,0.75,0.303717,9.47291
12184.3,64086,12460,5068.8,64982.2,5112,55801,22402.1,16.5,0.303803,9.47408
17527.7,70985.9,16182,6756.48,71905.3,6158,55825,124010,18,0.304149,9.47761
28597.1,76856.3,24385,21567.6,74353.2,19010,55831,258249,51,0.304235,9.47879
11345.9,67291.1,11050,4791.6,70997.6,4423,55837,128627,12.75,0.304322,9.47879
12677.1,68110.2,12198,8027.28,70312.2,7482,55843,75538.8,42.75,0.304408,9.47996
16397.4,71593.8,15010,8498.16,71567.1,7782,55849,109291,26.25,0.304494,9.48114
10535,69222.4,9974,5467.68,69108.9,5185,55855,9346.32,1.5,0.304581,9.48231
11835.5,64151.2,12091,3710.88,63614,3823,55861,34242.5,4.5,0.304667,9.48349
20487,73743,18207,14943.6,71013.3,13791,55867,74486.9,21,0.304754,9.48349
19067.5,73810.3,16930,9148.32,70617.7,8490,55873,160392,19.5,0.30484,9.48466
15712,71961.8,14309,9483.12,71525.6,8689,55879,96400.8,34.5,0.304927,9.48584
13990.4,74816.4,12255,7340.4,71800.1,6700,55885,144531,19.5,0.305013,9.48701
7984.64,70953.4,7375,6009.84,71119.7,5538,55891,8290.08,42,0.305099,9.48701
12519,68697,11943,6730.56,70159.7,6287,55897,23473.4,13.5,0.305186,9.48819
14012.8,63973.7,14355,7214.4,64108.9,7375,55903,87.84,0,0.305272,9.48937
12019.2,68884.2,11435,6224.4,70943,5750,55909,186128,3.75,0.305359,9.49054
17816.3,76204.8,15322,12974.4,72955,11655,55915,44436.2,52.5,0.305445,9.49054
14662.4,72146.2,13319,8189.28,72301.3,7423,55921,54949.7,57.75,0.305532,9.49172
17473.3,73110.5,15663,9432.72,71798.2,8610,55927,81897.8,34.5,0.305618,9.49172
16626.6,70700.6,15412,8431.2,70013.6,7892,55933,119219,-17.25,0.305704,9.49407
11514.9,74702,10102,8079.84,72279.6,7326,55945,24467.8,30.75,0.305877,9.49642
16675.8,74838.6,14603,10672.6,72987.3,9583,55957,59562,-3,0.30605,9.49877
14658.6,71728.8,13393,7192.08,70633.9,6673,55963,61894.8,18.75,0.306137,9.49995
12471,65557.2,12467,5659.2,66717.3,5559,55969,41233.7,14.25,0.306223,9.50112
15358.7,67013.9,15020,7351.92,65848.8,7317,55975,1402.56,-3.75,0.306309,9.5023
9349.12,65924.7,9294,5227.2,68146,5027,55981,22959.4,6,0.306396,9.50347
14282.9,73162.6,12794,7081.92,71767.6,6467,55987,27782.6,-13.5,0.306482,9.50347
13573.1,76769.5,11587,8017.2,72341.4,7263,55993,114924,-0.75,0.306569,9.50465
11882.9,65601.6,11871,6580.08,65877.2,6546,55999,667.44,3,0.306655,9.50465
25977,101389,16791,13880.9,115576,7871,56005,158117,24.75,0.306742,9.50582
10160.6,72073.6,9239,5636.16,69391.6,5323,56017,923.76,44.25,0.306914,9.50817
10709.8,66427.7,10566,4056.48,64935.4,4094,56023,702,-0.75,0.307001,9.50817
15038.1,66152.2,14898,5220,65062.4,5258,56035,61511,-0.75,0.307174,9.51053
20608.6,76660.7,17618,12909.6,73352.1,11534,56041,220476,9,0.30726,9.5117
12892.2,64585,13082,4119.84,64747.7,4170,56047,44627,7.5,0.307347,9.5117
14477.4,67936,13966,8868.96,68875,8439,56053,128424,18.75,0.307433,9.51288
13582.1,66061.7,13474,4777.2,65306.3,4794,56059,36846.7,-18,0.307519,9.51405
11585.9,72939,10410,7392.96,72368.2,6695,56065,864,14.25,0.307606,9.51405
22886.4,73686.2,20355,11749.7,74420.3,10347,56071,262143,28.5,0.307692,9.51523
14714.9,72366.4,13326,8978.4,70561,8339,56077,76001,39,0.307779,9.51523
12280.3,65527,12282,4263.84,64105.3,4359,56083,295.2,37.5,0.307865,9.5164
20045.4,79086,16611,13061.5,73394.5,11663,56089,133835,15.75,0.307952,9.51758
12867.2,72061.6,11702,6323.76,71282.1,5814,56095,80133.1,11.25,0.308038,9.51876
13471.4,66842.8,13208,9059.04,68778.2,8632,56101,48965.8,35.25,0.308124,9.51876
14761.6,70209.5,13779,7485.12,69729.2,7035,56107,66848.4,23.25,0.308211,9.51993
16576.6,65752.7,16522,6122.88,66063.4,6074,56113,39837.6,6,0.308297,9.52111
18626.6,75749.9,16115,12461.8,71923.7,11355,56119,146506,63,0.308384,9.52111
22863.4,74527.4,20105,13993.9,72349.8,12676,56125,109900,24,0.30847,9.52228
17740.8,74381.7,15631,9984.96,72886.4,8978,56149,148089,-3,0.308816,9.52463
15875.2,67066.1,15513,8492.4,67964.1,8189,56155,35277.1,17.25,0.308902,9.52581
10419.2,65050.3,10497,3933.36,63853.5,4037,56161,51926.4,0.75,0.308989,9.52699
14939.5,67471.3,14511,6707.52,67153.1,6546,56167,68866.6,24.75,0.309075,9.52816
19497.6,77479.7,16492,12539.5,72905.4,11272,56185,1051.2,25.5,0.309334,9.53051
11381.8,64620.6,11543,3990.24,64109.9,4079,56191,64483.2,20.25,0.309421,9.53169
9251.84,68411.2,8863,5335.92,68487.1,5106,56197,96531.1,28.5,0.309507,9.53286
26616.3,74934.6,23278,15615.4,72174.9,14179,56203,1529.28,27,0.309594,9.53404
14227.2,70545,13217,8614.8,70989.5,7953,56215,29705,54,0.309767,9.53521
13225,72316.3,11985,8802,69457.9,8305,56227,93937.7,44.25,0.30994,9.53757
20525.4,68679.4,19586,7945.2,66028,7886,56233,7629.84,45,0.310026,9.53874
15898.9,67179.2,15510,6070.32,66548.1,5978,56239,39293.3,13.5,0.310112,9.53874
10579.2,80571.6,8605,8634.96,74333.5,7613,56245,73162.1,0,0.310199,9.53992
18068.5,74874.2,15815,8443.44,73789.8,7499,56251,110309,32.25,0.310285,9.54109
11786.9,64377.4,11999,3801.6,66508.7,3746,56257,30303.4,-2.25,0.310372,9.54109
13443.8,66349.5,13279,5986.08,66245.1,5922,56263,121411,9.75,0.310458,9.54227
8699.52,64538.3,8834,3260.88,65433.3,3266,56269,69369.8,-5.25,0.310545,9.54344
10664.3,65001.6,10752,3949.92,64926.5,3987,56275,185.76,5.25,0.310631,9.54462
13441.9,76317.2,11543,8249.04,71937.3,7515,56281,16010.6,18,0.310717,9.54462
18504.3,71791.3,16892,8454.24,69992.1,7916,56287,57841.9,42.75,0.310804,9.54697
12209.9,75106.9,10654,9090,74736.2,7971,56293,29683.4,26.25,0.31089,9.54815
12394.9,71556.6,11352,6189.12,70997.8,5713,56305,108744,9.75,0.311063,9.54932
15569.3,72089,14154,8009.28,72031.9,7287,56311,47597.8,-12,0.31115,9.5505
9026.56,63357,9337,3157.92,63777.3,3245,56317,114.48,-22.5,0.311236,9.55167
11372.8,68284.7,10915,5551.2,70191.7,5183,56323,54097.2,-6,0.311322,9.55167
12147.2,75372,10562,9307.44,69520.4,8774,56329,206385,27.75,0.311409,9.55285
9763.84,70658.5,9056,7618.32,71406.5,6992,56335,84232.8,3.75,0.311495,9.55402
10560.6,64018.3,10811,3600.72,65151,3622,56341,340.56,-2.25,0.311582,9.5552
14761.6,73117.4,13231,8190.72,70909.8,7570,56347,104848,36,0.311668,9.55637
15895.7,74644.5,13956,11090.2,72419.8,10036,56353,104087,57.75,0.311755,9.55637
11016.3,64744.5,11151,3527.28,65337.4,3538,56359,70833.6,9.75,0.311841,9.55755
11185.3,65292.5,11227,3855.6,65157.5,3878,56365,33804,4.5,0.311927,9.55873
11499.5,70472.5,10694,8247.6,69600.1,7766,56371,689.76,12.75,0.312014,9.55873
9971.84,64082.6,10198,3485.52,65905.1,3466,56377,72679,-20.25,0.3121,9.5599
12687.4,69105.6,12032,6379.2,69492.6,6016,56383,27788.4,-11.25,0.312187,9.56108
11461.1,70846.6,10602,7254,70169.5,6775,56389,82144.8,-16.5,0.312273,9.56108
9070.08,64709,9186,4314.24,65600.5,4310,56395,478.8,-11.25,0.31236,9.56225
17478.4,65986.8,17359,6588.72,66287.7,6514,56401,32997.6,-2.25,0.312446,9.56343
18871,77228.2,16014,11931.8,72037.3,10855,56407,36193.7,52.5,0.312532,9.5646
16942.7,68212.2,16278,10618.6,69409.3,10026,56413,97938,16.5,0.312619,9.5646
14105,65825.2,14043,5372.64,65813.3,5350,56419,710.64,3.75,0.312705,9.56695
17880.3,73996.2,15836,10535.8,69185.5,9980,56431,10734.5,60,0.312878,9.56813
22746.9,72875.4,20456,14451.1,71460.7,13253,56437,77765,-8.25,0.312965,9.56931
11713.9,71914.1,10675,7094.16,69735,6667,56443,18980.6,13.5,0.313051,9.56931
28845.4,76765,24626,22554.7,73737.7,20046,56449,90187.9,86.25,0.313137,9.57166
17591.7,76456.5,15079,10493.3,71403.5,9631,56461,137110,14.25,0.31331,9.57283
25011.2,73234.5,22382,17333.3,71538.1,15879,56467,84975.1,22.5,0.313397,9.57401
21195.5,81151.5,17117,15052.3,74681.6,13209,56473,67410.7,35.25,0.313483,9.57518
19043.8,75828.2,16459,11648.9,72915.1,10470,56479,43845.8,28.5,0.31357,9.57636
20888.3,75390.3,18158,12994.6,72570.2,11735,56485,103092,42.75,0.313656,9.57754
15750.4,71966.7,14343,8813.52,70967.3,8139,56491,7870.32,19.5,0.313742,9.57871
14192,65814.2,14132,5114.16,65615,5108,56503,89996.4,7.5,0.313915,9.57989
16142.1,65961.3,16038,6941.52,65873.1,6906,56509,83354.4,6.75,0.314002,9.58106
17644.8,78038.2,14818,11569.7,74031.5,10242,56515,98765.3,31.5,0.314088,9.58224
11023.4,73966.1,9767,6777.36,70602.6,6291,56521,20733.8,9.75,0.314175,9.58341
9468.8,73160.5,8482,6431.04,69160.6,6094,56527,4796.64,9,0.314261,9.58341
12558.1,65909.1,12487,4325.04,64965.8,4363,56533,11481.1,18.75,0.314347,9.58459
6763.52,63897.1,6937,2425.68,63460.8,2505,56539,38307.6,8.25,0.314434,9.58576
13611.5,71535.2,12470,10714.3,69895.9,10046,56557,889.2,12.75,0.314693,9.58811
12082.6,72779.7,10880,7187.04,72653.1,6483,56563,34566.5,36.75,0.31478,9.58929
13625,66961,13335,6014.16,68966.6,5715,56581,77280.5,37.5,0.315039,9.59164
20883.8,73845,18534,11602.8,71479.7,10638,56587,1293.12,23.25,0.315125,9.59282
15137.9,73351.5,13525,11058.5,70732.8,10246,56593,918.72,31.5,0.315212,9.59399
11359.4,71671,10387,6047.28,69443.6,5707,56599,105467,30,0.315298,9.59517
20519,75521.5,17806,13420.8,71536.9,12295,56611,111547,26.25,0.315471,9.59634
16189.4,71040.6,14935,5996.88,70647.4,5563,56617,96118.6,21.75,0.315557,9.59634
15954.6,65109.8,16059,5924.16,66491.8,5839,56623,95320.1,3,0.315644,9.59752
13851.5,64559.6,14061,5050.08,64065.4,5166,56635,39330.7,-18,0.315817,9.5987
