Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
"2,11,13,14"	-0.022751781	0.030456122	0.455049516	-0.15723469	0.111731128
"3,6,9,13,15"	-0.022763903	0.016780316	0.174925584	-0.096859537	0.051331731
"1,6,12,15"	-0.022772336	0.029574812	0.441312448	-0.15336371	0.107819037
"7,9,13"	-0.022809039	0.037838138	0.546643456	-0.189888187	0.14427011
"4,6,7,13"	-0.022822275	0.02939286	0.43748677	-0.152610214	0.106965664
"2,3,5,8,14"	-0.022840901	0.016576161	0.168234968	-0.096035064	0.050353262
"7,9,10,12,14"	-0.022852661	0.017437955	0.190034319	-0.099852186	0.054146864
"2,5,6,14,15"	-0.022872267	0.01659777	0.168205385	-0.096161848	0.050417313
"1,4,6,7,14"	-0.022883655	0.01656547	0.167166023	-0.09603061	0.0502633
"2,6,12,13,15"	-0.022886731	0.017478465	0.19040243	-0.100065131	0.05429167
"1,3,7,14"	-0.022965173	0.029127137	0.430443256	-0.151579778	0.105649431
"4,5,7,8,14"	-0.023018031	0.016612108	0.165875835	-0.096370924	0.050334861
"3,4,7,11,12"	-0.023050357	0.0174351	0.186158015	-0.100037275	0.053936562
"1,4,5"	-0.023073193	0.037645621	0.53994457	-0.189302255	0.143155869
"2,3,7,10,15"	-0.023087854	0.016759184	0.168331532	-0.097090177	0.050914468
"2,4,9,15"	-0.023091861	0.029241866	0.429719174	-0.152213068	0.106029347
"3,4,5,6,8"	-0.023128141	0.016559762	0.162531985	-0.096249894	0.049993612
"3,7,9,12,13"	-0.023193723	0.01747484	0.184433368	-0.100356119	0.053968673
"8,9,10,15"	-0.023197291	0.03216315	0.470769636	-0.165217802	0.11882322
"4,11,12"	-0.023216126	0.039044987	0.552116579	-0.19562427	0.149192019
"1,6,8,14"	-0.023288566	0.029075772	0.423161591	-0.151676364	0.105099232
"5,9,12,14"	-0.023348907	0.029418284	0.427385139	-0.15324911	0.106551296
"4,5,9,13"	-0.023358195	0.02939839	0.426888591	-0.153170556	0.106454165
"6,7,8,12,15"	-0.023362057	0.016728802	0.162571074	-0.097230227	0.050506114
"3,4,8,9,10"	-0.023380933	0.016753222	0.162844738	-0.097356932	0.050595066
"7,8,9"	-0.023396232	0.037624307	0.534053839	-0.189531182	0.142738718
"4,8,9,12,15"	-0.023471203	0.016747385	0.161081405	-0.097421427	0.05047902
"1,8,9,13"	-0.02352472	0.029330926	0.422534482	-0.153039184	0.105989743
"2,7,9,15"	-0.023529347	0.029373584	0.423117351	-0.153232173	0.106173479
"7,9,14"	-0.023538265	0.037634281	0.531683047	-0.189717254	0.142640724
"1,5,6,8,9"	-0.023550435	0.016543695	0.154595047	-0.096601239	0.049500369
"3,6,11,12,14"	-0.023576532	0.017417917	0.175882673	-0.100487577	0.053334512
"4,6,9,11,14"	-0.023587783	0.016767255	0.159505875	-0.097625746	0.050450181
"6,9,12,14"	-0.023593005	0.029316748	0.420964568	-0.153044864	0.105858854
"2,4,5,7,12"	-0.023614378	0.01670335	0.157447275	-0.097370159	0.050141403
"3,4,7,11"	-0.023634861	0.029420912	0.421788404	-0.153546668	0.106276946
"1,7,9,11,13"	-0.023640738	0.017561808	0.178267808	-0.101187151	0.053905675
"3,7,9,10,14"	-0.023645256	0.016758455	0.158273122	-0.097644361	0.050353849
"2,5,8,13,14"	-0.023650234	0.016840525	0.160222593	-0.098011729	0.050711262
"6,10,13,14,15"	-0.023660408	0.017759155	0.182775678	-0.102078231	0.054757414
"4,6,7,11,15"	-0.023678476	0.016775024	0.158100196	-0.097750746	0.050393794
"1,3,9,11,15"	-0.023692357	0.016748467	0.157198488	-0.097647359	0.050262644
"1,3,4,5,14"	-0.023706067	0.016572418	0.152599323	-0.096883702	0.049471569
"5,7,9,10,12"	-0.023708508	0.017434456	0.173884715	-0.100692584	0.053275569
"1,3,9,13"	-0.023721041	0.029291395	0.418045669	-0.153060951	0.105618869
"6,7,8,11,12"	-0.023731892	0.017436057	0.173500063	-0.100723037	0.053259253
"1,7,9,12,15"	-0.023737595	0.016703353	0.155291961	-0.09749339	0.0500182
"5,8,9"	-0.023752765	0.037619722	0.527790397	-0.189867468	0.142361939
"1,5,8,14,15"	-0.023761653	0.016624463	0.152925009	-0.097169102	0.049645795
"2,3,5,9,15"	-0.023779503	0.016555917	0.150925193	-0.096884275	0.049325269
"3,4,9,11,14"	-0.023867073	0.016771633	0.154730488	-0.097924369	0.050190223
"9,11,14"	-0.023907613	0.037733048	0.526348406	-0.190522724	0.142707498
"1,6,9,11,13"	-0.023908555	0.01755686	0.173279866	-0.101433118	0.053616009
"2,5,10,13,15"	-0.023925193	0.017666626	0.175665704	-0.101934444	0.054084057
"1,5,9,11,13"	-0.023947822	0.017582474	0.173201123	-0.101585487	0.053689844
"5,9,10,12,13"	-0.024052222	0.022114888	0.276780669	-0.121703345	0.073598902
"2,5,6,10,11"	-0.024055952	0.017539177	0.170214041	-0.101502437	0.053390534
"7,8,9,10,14"	-0.02408091	0.016780893	0.151293841	-0.098179096	0.050017275
"4,7,9,12,15"	-0.024171178	0.016726018	0.148435267	-0.098027054	0.049684698
"4,5,8,14,15"	-0.024190901	0.016677064	0.146917796	-0.097830614	0.049448812
"2,4,7,8,13"	-0.024192386	0.016792391	0.149688712	-0.09834134	0.049956568
"2,5,9,10,15"	-0.02420178	0.016765241	0.148872613	-0.098230849	0.049827289
"2,6,10,12,13"	-0.024205077	0.021394759	0.257916198	-0.118676376	0.070266222
"4,6,10,12,14"	-0.024244886	0.017436108	0.164389665	-0.101236256	0.052746483
"1,3,4,9"	-0.024248734	0.029064808	0.40412048	-0.152588117	0.104090649
"1,3,4,5,8"	-0.024267682	0.016558595	0.142779462	-0.097384278	0.048848915
"6,8,11,13"	-0.024270606	0.030528962	0.426619385	-0.159075149	0.110533937
"1,4,7,10,13"	-0.024299486	0.017594761	0.167271525	-0.101991409	0.053392436
"3,6,8,12,13"	-0.024361492	0.017484551	0.163536666	-0.101566767	0.052843783
"2,3,7,12"	-0.024381338	0.029447881	0.407707264	-0.154412231	0.105649554
"1,7,13,14,15"	-0.024385607	0.016856793	0.148011849	-0.098818935	0.050047722
"2,3,10,11,13"	-0.024467633	0.021813108	0.262003161	-0.120786205	0.07185094
"7,8,10,14,15"	-0.024497008	0.016863375	0.146326305	-0.098959403	0.049965388
"1,4,5,12,13"	-0.024510063	0.017523941	0.161926693	-0.10188927	0.052869143
"2,9,11,12,14"	-0.024523423	0.017423515	0.159294379	-0.101459186	0.05241234
"7,9,10,11,13"	-0.024536719	0.022061069	0.266054951	-0.121950197	0.072876759
"10,14,15"	-0.024602461	0.051139504	0.630460064	-0.250415497	0.201210575
"2,9,13,14"	-0.024613218	0.029327742	0.401338649	-0.154113619	0.104887184
"3,5,6,11,15"	-0.024632733	0.016763554	0.141730787	-0.098654354	0.049388888
"1,5,6,13,15"	-0.024645125	0.016792217	0.142211273	-0.098793312	0.049503063
"4,5,9,14,15"	-0.024672	0.016637039	0.138098463	-0.098134976	0.048790977
"1,9,14,15"	-0.024678361	0.029227624	0.398481487	-0.15373668	0.104379958
"6,7,10,13,14"	-0.024693157	0.017638512	0.161538455	-0.102578269	0.053191956
"2,7,9,10,14"	-0.024696158	0.016756376	0.14053803	-0.098686083	0.049293768
"5,9,10,14"	-0.024717503	0.031976102	0.439530005	-0.165912079	0.116477072
"1,2,3,6,14"	-0.024721906	0.016545066	0.135131554	-0.097778767	0.048334956
"6,10,11,13"	-0.024730959	0.051665956	0.632177312	-0.252868607	0.203406689
"3,8,15"	-0.024789268	0.037838608	0.512388953	-0.191870492	0.142291955
"2,4,6,9,11"	-0.024794506	0.01673284	0.138409373	-0.098680507	0.049091494
"3,8,9,10,14"	-0.024804143	0.016776042	0.139274205	-0.098880906	0.04927262
"6,8,11,13,15"	-0.02480789	0.017677212	0.160515037	-0.102863885	0.053248105
"2,10,12,13,15"	-0.024811097	0.021571736	0.250085963	-0.120063862	0.070441668
"4,5,8,9,15"	-0.024818422	0.016605388	0.135031153	-0.09814164	0.048504797
"2,5,8,12,13"	-0.02481987	0.01749816	0.156078275	-0.102085237	0.052445497
"2,6,7,11"	-0.024822849	0.029438585	0.399120079	-0.154812693	0.105166994
"2,11,12,13,14"	-0.02483445	0.021593376	0.250115279	-0.120182771	0.070513871
"1,2,11,14,15"	-0.024837941	0.016797009	0.139229661	-0.099007285	0.049331403
"5,6,8,9,10"	-0.024902845	0.016748221	0.137054977	-0.098856759	0.04905107
"3,7,8,11,14"	-0.024905554	0.01678057	0.137770942	-0.099002314	0.049191205
"2,4,8,10,13"	-0.024923069	0.01761945	0.157221452	-0.102724007	0.052877869
"1,5,8"	-0.024925577	0.037635064	0.507787126	-0.191108027	0.141256872
"4,11,12,13,14"	-0.02493033	0.02175093	0.251734341	-0.120974347	0.071113687
"2,3,8,15"	-0.024930853	0.029255678	0.394126972	-0.154113047	0.10425134
"6,7,10,11,12"	-0.02502676	0.021605542	0.246732502	-0.120428799	0.07037528
"2,9,11,15"	-0.025060155	0.029578801	0.396872892	-0.155669143	0.105548832
"3,7,9,13,14"	-0.025062576	0.016792967	0.135595014	-0.099214074	0.049088923
"2,5,8,12,15"	-0.025083653	0.016733863	0.133892385	-0.098974172	0.048806865
"1,3,6,8,15"	-0.025147244	0.016561057	0.128911827	-0.098274715	0.047980227
"1,3,7,9,13"	-0.025152555	0.01674636	0.133116922	-0.099098255	0.048793145
"4,9,10,12,13"	-0.025184598	0.021923097	0.250661624	-0.121988842	0.071619647
"1,6,12,14"	-0.025199878	0.029333186	0.390298389	-0.154724321	0.104324565
"1,4,7,8,14"	-0.025211644	0.016592201	0.128652247	-0.098476633	0.048053345
"1,3,9,14"	-0.025214845	0.02905037	0.385419045	-0.153490477	0.103060786
"2,8,9"	-0.025252514	0.037552818	0.501301312	-0.191071794	0.140566765
"1,3,6,10,11"	-0.02528035	0.017530357	0.149289356	-0.102687889	0.052127188
"1,3,11,13,15"	-0.025285914	0.017629159	0.151492331	-0.103129727	0.052557898
"1,2,12"	-0.025291329	0.037800573	0.503455217	-0.192204602	0.141621943
"2,5,9,12"	-0.025293721	0.02943619	0.390198061	-0.155272988	0.104685546
"1,7,10,11,14"	-0.0253468	0.017583457	0.149451842	-0.102988807	0.052295207
"1,5,11,15"	-0.025352111	0.029799927	0.394919568	-0.156937506	0.106233285
"6,10,11"	-0.02539694	0.062571199	0.684827836	-0.301688086	0.250894207
"3,13,14"	-0.025511272	0.037854232	0.500359112	-0.192661486	0.141638942
"5,7,11,12,15"	-0.025520505	0.017452468	0.143675133	-0.102584113	0.051543102
"1,2,5,13,15"	-0.025534235	0.016795111	0.128438648	-0.099695198	0.048626728
"6,8,9,13,14"	-0.025605125	0.016815953	0.127854071	-0.09985812	0.04864787
"5,7,9,14,15"	-0.025611378	0.016607881	0.123056416	-0.098945604	0.047722848
"3,6,9,12"	-0.025615616	0.029353908	0.382863459	-0.155231558	0.104000326
"6,11,12,13"	-0.025620339	0.035662515	0.47251058	-0.183092745	0.131852066
"9,15"	-0.025639225	0.041461509	0.536326346	-0.208717831	0.157439382
"2,3,4,11,14"	-0.025655908	0.01677203	0.126107383	-0.099714954	0.048403138
"3,7,9,15"	-0.025662965	0.029377691	0.382370083	-0.155383922	0.104057993
"7,10,11,13"	-0.025711011	0.057381336	0.654104546	-0.279085655	0.227663633
"1,3,4,7,14"	-0.025733848	0.016566302	0.120343608	-0.098884479	0.047416782
"9,10,14"	-0.025742483	0.048831206	0.598078205	-0.241362929	0.189877963
"1,6,10,12,13"	-0.025787595	0.021637739	0.233355573	-0.121331805	0.069756615
"6,7,11,15"	-0.025813373	0.029729896	0.385258511	-0.15708954	0.105462795
"2,5,10,14"	-0.025839126	0.031960636	0.418829243	-0.166965408	0.115287156
"7,8,9,14,15"	-0.025857573	0.01662575	0.119893627	-0.099270703	0.047555557
"3,6,7,12,14"	-0.025885621	0.016706986	0.121300682	-0.099657459	0.047886216
"2,4,5,8,12"	-0.025890271	0.016715556	0.121424745	-0.099699951	0.047919408
"3,4,8,14,15"	-0.025898286	0.016657592	0.12001959	-0.099452018	0.047655446
"3,4,8,10,14"	-0.025922706	0.016804624	0.122941869	-0.100125676	0.048280265
"2,5,9,13,15"	-0.025928526	0.016800524	0.122766464	-0.100113391	0.04825634
"2,10,12"	-0.025938621	0.058490149	0.657429665	-0.28420937	0.232332129
"2,4,10,12,14"	-0.02594632	0.017441628	0.136866486	-0.102962063	0.051069422
"2,6,7,11,13"	-0.025959911	0.017561912	0.139368279	-0.103506783	0.05158696
"1,4,5,7,12"	-0.025973774	0.016702014	0.119927991	-0.099723657	0.047776109
"6,9,10,11"	-0.02611332	0.036943656	0.479671279	-0.189242768	0.137016127
"2,4,10,15"	-0.026121405	0.032209723	0.417385413	-0.168347566	0.116104756
"5,6,8,11,14"	-0.026134002	0.016791235	0.119623721	-0.100277852	0.048009849
"4,7,12,13,14"	-0.026145005	0.017545977	0.136214195	-0.103621517	0.051331507
"3,4,10,12,14"	-0.026215257	0.017447289	0.132970045	-0.103255999	0.050825486
"5,6,11,13"	-0.02624325	0.030714117	0.392871475	-0.161865371	0.109378871
"1,4,5,6,9"	-0.026280051	0.016542006	0.112143789	-0.099323398	0.046763297
"2,3,6,7,8"	-0.026338665	0.016544746	0.1114049	-0.099394111	0.046716781
"6,7,9,10,12"	-0.026379251	0.017430608	0.130193883	-0.103346333	0.05058783
"3,4,11,15"	-0.026390552	0.029588555	0.372445574	-0.157042611	0.104261506
"2,6,9"	-0.026402832	0.037557432	0.482062908	-0.192242485	0.139436822
"2,3,10,12,14"	-0.026433271	0.017429905	0.129393539	-0.103397251	0.050530709
"1,7,8"	-0.026476793	0.037625996	0.48163634	-0.192619203	0.139665616
"2,4,7,10,15"	-0.026483392	0.01678031	0.114522449	-0.100579002	0.047612217
"1,2,3,7,14"	-0.026508002	0.016553206	0.109304838	-0.099600807	0.046584802
"2,5,7,9,11"	-0.02658823	0.016737728	0.112181051	-0.100495813	0.047319352
"4,5,7,13"	-0.026592693	0.02947672	0.36698088	-0.156750927	0.103565541
"5,8,10,11,12"	-0.026611432	0.022194957	0.230544761	-0.124616108	0.071393244
"5,8,11,15"	-0.026634331	0.029781655	0.371159161	-0.158139045	0.104870384
"1,5,8,13"	-0.026718228	0.029422185	0.363835063	-0.156635657	0.103199202
"1,3,5,11"	-0.026737586	0.029457083	0.364056268	-0.15680911	0.103333938
"1,5,7,8,14"	-0.026764124	0.016578897	0.106464196	-0.09997037	0.046442121
"2,3,4,13,14"	-0.026781692	0.0168168	0.111272337	-0.101038429	0.047475045
"3,5,8,10,15"	-0.026786976	0.016789529	0.110622468	-0.100923293	0.047349342
"5,8,10"	-0.026826091	0.050019586	0.591747818	-0.247693984	0.194041801
"5,6,10,11,15"	-0.026864232	0.017602794	0.126988808	-0.104591623	0.050863159
"2,4,8,9,15"	-0.026866848	0.01658518	0.105259497	-0.100100835	0.046367138
"3,5,9,12"	-0.026877855	0.029444379	0.361338063	-0.156893283	0.103137572
"3,4,10,11,13"	-0.026948356	0.021999543	0.220605148	-0.124090155	0.070193444
"3,7,8,13,15"	-0.026956702	0.016831677	0.109268519	-0.101279129	0.047365725
"3,4,9,13,14"	-0.026962289	0.016816271	0.108870873	-0.101216687	0.047292109
"6,7,8,13"	-0.02703277	0.029386072	0.357624459	-0.156790736	0.102725195
"4,5,11,12,13"	-0.027055477	0.022320495	0.225471566	-0.125614482	0.071503528
"1,6,7,14"	-0.027068399	0.029121962	0.352647138	-0.155660156	0.101523358
"5,6,7,8,9"	-0.027140719	0.016551729	0.101069286	-0.100227001	0.045945563
"1,2,3,4,11"	-0.027159315	0.01673495	0.104621085	-0.101054631	0.046736
"1,3,5,13,14"	-0.027202075	0.016797014	0.105360965	-0.101371444	0.046967293
"4,6,9,11,15"	-0.027292034	0.01676818	0.103620313	-0.101334081	0.046750014
"1,6,11,13"	-0.02736974	0.03046787	0.36902624	-0.161904523	0.107165044
"6,7,8,14"	-0.027395636	0.029125825	0.346920855	-0.156004449	0.101213177
"3,5,6,9"	-0.027395932	0.029165124	0.347565752	-0.156178273	0.101386408
"1,4,6,8,11"	-0.027405249	0.016745397	0.101729808	-0.101346697	0.046536198
"3,5,6,7,13"	-0.027416467	0.016760372	0.101895702	-0.101424036	0.046591101
"4,11,12,15"	-0.027425373	0.030725612	0.372085253	-0.163098249	0.108247504
"1,3,6,10"	-0.027452724	0.031852624	0.388768873	-0.168102067	0.113196619
"2,4,11,12,13"	-0.027458108	0.02162397	0.204167667	-0.12294152	0.068025303
"2,4,9,10,12"	-0.027476714	0.017422373	0.114786427	-0.104407432	0.049454005
"2,9,14,15"	-0.027485801	0.02924291	0.347270969	-0.15661162	0.101640018
"3,7,11,13,14"	-0.027518696	0.017645732	0.118888177	-0.105435687	0.050398295
"1,2,7,12,13"	-0.027569021	0.017473504	0.114632873	-0.104725517	0.049587474
"2,5,6,11,13"	-0.027577221	0.017566511	0.116456735	-0.105144404	0.049989961
"5,9,10,14,15"	-0.02758532	0.016839077	0.101398013	-0.101940423	0.046769782
"2,9,12,13,15"	-0.027613462	0.017491851	0.114429454	-0.104850973	0.049624049
"1,3,8,9"	-0.027638346	0.029054513	0.341482334	-0.155932269	0.100655578
"2,7,8,13"	-0.027645527	0.029370352	0.346573799	-0.157334081	0.102043027
"2,5,7,8,10"	-0.027697786	0.016752844	0.098278428	-0.101672114	0.046276542
"6,8,9,11,14"	-0.027738503	0.016772069	0.098170148	-0.101797721	0.046320715
"1,6,11,15"	-0.027745802	0.029586479	0.34836304	-0.158388691	0.102897087
"4,5,9,11"	-0.027801951	0.029425653	0.344759671	-0.157734695	0.102130792
"6,8,12,13"	-0.027811806	0.030484663	0.361608299	-0.162420744	0.106797132
"1,6,8,10,14"	-0.027841714	0.016770322	0.096891077	-0.101893222	0.046209794
"3,5,9,12,15"	-0.027978379	0.016712557	0.094124593	-0.101774818	0.04581806
"1,10,12,13"	-0.027999728	0.053204666	0.598709027	-0.262931751	0.206932295
"3,7,10,14"	-0.02801609	0.031915386	0.380047575	-0.168942568	0.112910388
"3,10,12,15"	-0.028044651	0.036917262	0.447463529	-0.191057551	0.134968249
"6,11,12,13,14"	-0.028090675	0.021640416	0.194276662	-0.123646704	0.067465355
"1,7,14"	-0.028100387	0.037640692	0.455346507	-0.194307686	0.138106912
"1,9,10,15"	-0.028111991	0.032142087	0.381791022	-0.170039496	0.113815513
"1,2,4,13,14"	-0.02811416	0.016805818	0.094362736	-0.102322402	0.046094083
"2,3,4,7,15"	-0.028159815	0.016572971	0.089304877	-0.101339894	0.045020265
"2,4,7,12,14"	-0.028161286	0.016729686	0.092326954	-0.10203336	0.045710788
"3,8,11,12,13"	-0.028224409	0.021860134	0.196668226	-0.124750632	0.068301814
"3,5,13,14,15"	-0.028263743	0.016894801	0.094354296	-0.102864903	0.046337417
"3,4,5,7,12"	-0.028299095	0.016704409	0.090256782	-0.102059554	0.045461365
"4,5,7,11,13"	-0.028335274	0.017651137	0.108441428	-0.106276131	0.049605583
"4,5,11,13,14"	-0.028358706	0.017754985	0.110228002	-0.106758116	0.050040704
"1,4,6,11,13"	-0.028375624	0.01757089	0.106339919	-0.10596214	0.049210892
"5,10,12"	-0.028409006	0.069054692	0.680783731	-0.333328849	0.276510837
"2,4,12,14"	-0.028415106	0.029332107	0.332685516	-0.157934785	0.101104573
"2,4,6,10"	-0.028420711	0.031805167	0.371550915	-0.168860501	0.11201908
"2,7,8,9"	-0.028440487	0.02911647	0.328685645	-0.15700799	0.100127015
"1,2,8,11"	-0.028531037	0.029303726	0.330248698	-0.157925394	0.100863319
"1,2,5,7"	-0.028577458	0.029235668	0.328337882	-0.157671296	0.10051638
"3,4,5,9,15"	-0.02858783	0.016576675	0.084615056	-0.101784263	0.044608603
"2,6,8,9,13"	-0.028598795	0.016761368	0.08797698	-0.102610763	0.045413173
"4,7,13,14,15"	-0.028626778	0.016923117	0.090738674	-0.103352971	0.046099415
"4,6,12,15"	-0.02864444	0.029580157	0.332870469	-0.159259416	0.101970535
"2,5,7,9"	-0.028646399	0.02922439	0.326985749	-0.15769044	0.100397643
"2,5,8,11,15"	-0.028666629	0.016785304	0.087678088	-0.102784291	0.045451033
"1,6,8,10,13"	-0.028714152	0.017574128	0.102294816	-0.106314964	0.04888666
"1,3,9,12"	-0.02875118	0.02932249	0.326840657	-0.158228393	0.100726033
"1,4,13,14"	-0.028792271	0.029379915	0.327096217	-0.158523051	0.100938509
"4,8,10,13,14"	-0.028795906	0.017764629	0.105036791	-0.107237901	0.04964609
"8,9,10,11,14"	-0.028806852	0.017621223	0.102107237	-0.106615622	0.049001919
"2,3,6,9,11"	-0.02885283	0.016729938	0.084607667	-0.102726014	0.045020355
"2,6,7,9,13"	-0.028910029	0.016746018	0.084290819	-0.102854218	0.045034159
"2,4,7,13"	-0.028918228	0.029381136	0.325004567	-0.158654399	0.100817942
"7,9,10,11,15"	-0.028922248	0.017587342	0.10008694	-0.10658141	0.048736915
"1,2,12,13,15"	-0.028951827	0.017490264	0.097873779	-0.10618233	0.048278675
"2,7,9,11,13"	-0.028999211	0.017553374	0.098534865	-0.106508383	0.048509961
"4,5,8,9,12"	-0.029002281	0.016718114	0.082791572	-0.102823255	0.044818692
"3,4,7,8,14"	-0.029019008	0.016599453	0.080443119	-0.102316021	0.044278006
"4,8,9,11,15"	-0.029057687	0.016801993	0.083746279	-0.103249041	0.045133667
"1,9,12,13"	-0.029064773	0.030421333	0.339380708	-0.163394066	0.105264521
"4,9,12,14,15"	-0.029069867	0.0167678	0.082988412	-0.103110237	0.044970502
"2,7,8,10,12"	-0.029140462	0.017441297	0.094778699	-0.106154746	0.047873822
"2,4,5,8,9"	-0.029182275	0.016559841	0.078042204	-0.102304374	0.043939824
"1,5,7,13,14"	-0.029182459	0.016804877	0.082479296	-0.103386549	0.045021631
"3,5,15"	-0.029185076	0.038349025	0.446641271	-0.198520112	0.14014996
"7,8,9,10,11"	-0.029277196	0.017570888	0.095679321	-0.106863705	0.048309312
"1,5,6,10,12"	-0.029290967	0.017430718	0.092887485	-0.106258535	0.047676602
"4,8,11,12,14"	-0.029301725	0.017470685	0.093516899	-0.106445773	0.047842324
"4,8,9,13"	-0.029336069	0.029354153	0.317618277	-0.158953095	0.100280958
"3,5,6,12"	-0.029352875	0.029485658	0.31950425	-0.159550578	0.100844829
"2,4,5,6,12"	-0.029439455	0.016696734	0.077881075	-0.103166023	0.044287113
"3,5,10,12,13"	-0.029462954	0.022101702	0.182523186	-0.12705585	0.068129942
"4,7,8,9,10"	-0.029476666	0.016756146	0.078563146	-0.103465575	0.044512243
"2,5,13,15"	-0.029478981	0.029748428	0.321723101	-0.160836976	0.101879014
"6,8,10,12,13"	-0.029554299	0.021887131	0.176930257	-0.12619973	0.067091133
"2,8,14,15"	-0.029585867	0.029238656	0.311607421	-0.158692899	0.099521164
"5,7,8,13"	-0.029627299	0.029465792	0.314674793	-0.159737279	0.100482681
"1,2,5,12"	-0.029667452	0.02944116	0.313614713	-0.159668668	0.100333764
"1,2,9,15"	-0.02969181	0.029253077	0.310116531	-0.158862522	0.099478902
"1,7,8,9,14"	-0.029697452	0.016567931	0.07307027	-0.102855276	0.043460373
"3,5,9,11,13"	-0.029709013	0.017579859	0.091050553	-0.107335132	0.047917107
"1,4,8,9"	-0.029720193	0.02904551	0.306209582	-0.157974366	0.09853398
"4,6,7,11,13"	-0.02974114	0.017587265	0.090837409	-0.107399964	0.047917684
"6,8,11,15"	-0.029750288	0.029562257	0.314251777	-0.160286223	0.100785647
